security_id,metric_id,value,missing_data_class,peer_group,stale_critical,available_at,source_id
WT-0082,VAL_EV_SALES_FWD,60.65,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0082,VAL_EV_GP,77.65,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0082,VAL_GROWTH_ADJ,-18.35,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0082,VAL_FCF_YIELD,49.65,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0082,MOM_RS_6M,83.65,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0082,MOM_RS_12M,-12.35,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0082,MOM_TREND_200D,4.65,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0082,MOM_EPS_REV_3M,21.65,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0082,MOM_REV_REV_3M,38.65,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0082,CAP_SHARE_CHANGE,55.65,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0082,CAP_SBC_REVENUE,72.65,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0082,CAP_INSIDER,10.65,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0082,RSK_VOL_1Y,27.65,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0082,RSK_DRAWDOWN_3Y,44.65,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0082,RSK_BETA_2Y,61.65,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0082,RSK_EARN_VOL,78.65,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0082,RSK_DILUTION,,NOT_APPLICABLE,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0082,RSK_EVENT_FLAG,-0.35,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0083,GRW_REV_1Y,17.78,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0083,GRW_REV_3Y,34.78,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0083,GRW_GM_DELTA,85.78,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0083,GRW_OM_DELTA,-10.22,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0083,QLT_GM,23.78,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0083,QLT_OM,40.78,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0083,QLT_FCFM,57.78,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0083,QLT_STABILITY,91.78,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0083,FIN_NET_DEBT_EBITDA,-4.22,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0083,FIN_INTEREST_COVER,12.78,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0083,FIN_CURRENT_RATIO,29.78,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0083,FIN_NET_CASH_ASSETS,46.78,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0083,FIN_DEBT_TREND,63.78,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0083,FIN_RUNWAY,80.78,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0083,VAL_EV_SALES_FWD,-15.22,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0083,VAL_EV_GP,1.78,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0083,VAL_GROWTH_ADJ,18.78,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0083,VAL_FCF_YIELD,86.78,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0083,MOM_RS_6M,7.78,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0083,MOM_RS_12M,24.78,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0083,MOM_TREND_200D,41.78,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0083,MOM_EPS_REV_3M,58.78,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0083,MOM_REV_REV_3M,75.78,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0083,CAP_SHARE_CHANGE,92.78,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0083,CAP_SBC_REVENUE,-3.2199999999999998,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0083,CAP_INSIDER,47.78,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0083,RSK_VOL_1Y,64.78,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0083,RSK_DRAWDOWN_3Y,81.78,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0083,RSK_BETA_2Y,-14.22,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0083,RSK_EARN_VOL,,NOT_APPLICABLE,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0083,RSK_DILUTION,19.78,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0083,RSK_EVENT_FLAG,,TEMPORARILY_UNAVAILABLE,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0084,GRW_REV_1Y,54.0,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0084,GRW_REV_3Y,71.0,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0084,GRW_EPS_1Y,88.0,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0084,GRW_FCF_1Y,-8.0,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0084,GRW_GM_DELTA,9.0,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0084,GRW_OM_DELTA,26.0,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0084,QLT_ROIC,43.0,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0084,QLT_GM,60.0,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0084,QLT_OM,77.0,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0084,QLT_FCFM,-19.0,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0084,QLT_CASH_CONV,-2.0,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0084,QLT_STABILITY,15.0,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0084,FIN_NET_DEBT_EBITDA,32.0,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0084,FIN_INTEREST_COVER,49.0,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0084,FIN_CURRENT_RATIO,66.0,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0084,FIN_NET_CASH_ASSETS,83.0,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0084,FIN_DEBT_TREND,-13.0,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0084,VAL_EV_EBITDA_FWD,72.0,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0084,VAL_PEG_FWD,89.0,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0084,VAL_FCF_YIELD,10.0,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0084,VAL_REL_HISTORY,27.0,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0084,MOM_RS_6M,44.0,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0084,MOM_RS_12M,61.0,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0084,MOM_TREND_200D,78.0,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0084,MOM_EPS_REV_3M,-18.0,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0084,MOM_REV_REV_3M,-1.0,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0084,CAP_SHARE_CHANGE,16.0,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0084,CAP_SBC_REVENUE,33.0,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0084,CAP_BUYBACK_YIELD,50.0,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0084,CAP_ROIC_TREND,67.0,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0084,CAP_INSIDER,84.0,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0084,RSK_VOL_1Y,-12.0,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0084,RSK_DRAWDOWN_3Y,5.0,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0084,RSK_BETA_2Y,,NOT_APPLICABLE,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0084,RSK_EARN_VOL,39.0,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0084,RSK_DILUTION,56.0,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0084,RSK_EVENT_FLAG,73.0,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0085,GRW_REV_1Y,91.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0085,GRW_REV_3Y,-4.87,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0085,GRW_EPS_1Y,12.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0085,GRW_FCF_1Y,29.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0085,GRW_GM_DELTA,46.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0085,GRW_OM_DELTA,63.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0085,QLT_ROIC,80.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0085,QLT_GM,-15.87,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0085,QLT_OM,1.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0085,QLT_FCFM,18.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0085,QLT_CASH_CONV,35.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0085,QLT_STABILITY,52.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0085,FIN_NET_DEBT_EBITDA,69.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0085,FIN_INTEREST_COVER,86.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0085,FIN_CURRENT_RATIO,-9.87,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0085,FIN_NET_CASH_ASSETS,7.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0085,FIN_DEBT_TREND,24.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0085,VAL_EV_EBITDA_FWD,-3.87,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0085,VAL_PEG_FWD,13.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0085,VAL_FCF_YIELD,47.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0085,VAL_REL_HISTORY,64.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0085,MOM_RS_6M,81.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0085,MOM_RS_12M,-14.87,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0085,MOM_TREND_200D,2.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0085,MOM_EPS_REV_3M,19.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0085,MOM_REV_REV_3M,36.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0085,CAP_SHARE_CHANGE,53.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0085,CAP_SBC_REVENUE,70.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0085,CAP_BUYBACK_YIELD,87.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0085,CAP_ROIC_TREND,-8.87,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0085,CAP_INSIDER,,TEMPORARILY_UNAVAILABLE,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0085,RSK_VOL_1Y,25.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0085,RSK_DRAWDOWN_3Y,,NOT_APPLICABLE,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0085,RSK_BETA_2Y,59.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0085,RSK_EARN_VOL,76.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0085,RSK_DILUTION,-19.87,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0085,RSK_EVENT_FLAG,-2.87,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0086,GRW_REV_1Y,15.26,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0086,GRW_REV_3Y,32.26,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0086,GRW_EPS_1Y,49.26,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0086,GRW_FCF_1Y,66.26,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0086,GRW_GM_DELTA,83.26,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0086,GRW_OM_DELTA,-12.74,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0086,QLT_ROIC,4.26,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0086,QLT_GM,21.26,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0086,QLT_OM,38.26,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0086,QLT_FCFM,55.26,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0086,QLT_CASH_CONV,72.26,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0086,QLT_STABILITY,89.26,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0086,FIN_NET_DEBT_EBITDA,-6.74,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0086,FIN_INTEREST_COVER,10.26,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0086,FIN_CURRENT_RATIO,27.26,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0086,FIN_NET_CASH_ASSETS,44.26,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0086,FIN_DEBT_TREND,61.26,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0086,VAL_EV_EBITDA_FWD,33.26,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0086,VAL_PEG_FWD,50.26,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0086,VAL_FCF_YIELD,84.26,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0086,VAL_REL_HISTORY,-11.74,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0086,MOM_RS_6M,5.26,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0086,MOM_RS_12M,22.26,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0086,MOM_TREND_200D,39.26,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0086,MOM_EPS_REV_3M,56.26,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0086,MOM_REV_REV_3M,73.26,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0086,CAP_SHARE_CHANGE,90.26,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0086,CAP_SBC_REVENUE,,TEMPORARILY_UNAVAILABLE,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0086,CAP_BUYBACK_YIELD,11.26,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0086,CAP_ROIC_TREND,28.26,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0086,CAP_INSIDER,45.26,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0086,RSK_VOL_1Y,,NOT_APPLICABLE,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0086,RSK_DRAWDOWN_3Y,79.26,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0086,RSK_BETA_2Y,-16.74,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0086,RSK_EARN_VOL,0.26,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0086,RSK_DILUTION,17.26,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0086,RSK_EVENT_FLAG,34.26,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0087,GRW_REV_1Y,52.39,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0087,GRW_REV_3Y,69.39,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0087,GRW_EPS_1Y,86.39,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0087,GRW_FCF_1Y,-9.61,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0087,GRW_GM_DELTA,7.39,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0087,GRW_OM_DELTA,24.39,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0087,QLT_ROIC,41.39,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0087,QLT_GM,58.39,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0087,QLT_OM,75.39,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0087,QLT_FCFM,92.39,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0087,QLT_CASH_CONV,-3.61,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0087,QLT_STABILITY,13.39,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0087,FIN_NET_DEBT_EBITDA,30.39,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0087,FIN_INTEREST_COVER,47.39,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0087,FIN_CURRENT_RATIO,64.39,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0087,FIN_NET_CASH_ASSETS,81.39,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0087,FIN_DEBT_TREND,-14.61,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0087,VAL_EV_EBITDA_FWD,70.39,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0087,VAL_PE_FWD,-8.61,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0087,VAL_FCF_YIELD,8.39,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0087,VAL_REL_HISTORY,25.39,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0087,MOM_RS_6M,42.39,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0087,MOM_RS_12M,59.39,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0087,MOM_TREND_200D,76.39,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0087,MOM_EPS_REV_3M,,TEMPORARILY_UNAVAILABLE,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0087,MOM_REV_REV_3M,-2.61,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0087,CAP_SHARE_CHANGE,14.39,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0087,CAP_SBC_REVENUE,31.39,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0087,CAP_BUYBACK_YIELD,48.39,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0087,CAP_ROIC_TREND,65.39,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0087,CAP_INSIDER,,NOT_APPLICABLE,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0087,RSK_VOL_1Y,-13.61,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0087,RSK_DRAWDOWN_3Y,3.39,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0087,RSK_BETA_2Y,20.39,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0087,RSK_EARN_VOL,37.39,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0087,RSK_DILUTION,54.39,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0087,RSK_EVENT_FLAG,71.39,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0088,GRW_REV_1Y,89.52,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0088,GRW_REV_3Y,-6.48,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0088,GRW_GM_DELTA,44.52,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0088,GRW_OM_DELTA,61.52,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0088,QLT_GM,-17.48,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0088,QLT_OM,-0.48,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0088,QLT_FCFM,16.52,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0088,QLT_STABILITY,50.52,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0088,FIN_NET_DEBT_EBITDA,67.52,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0088,FIN_INTEREST_COVER,84.52,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0088,FIN_CURRENT_RATIO,-11.48,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0088,FIN_NET_CASH_ASSETS,5.52,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0088,FIN_DEBT_TREND,22.52,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0088,FIN_RUNWAY,39.52,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0088,VAL_EV_SALES_FWD,56.52,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0088,VAL_EV_GP,73.52,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0088,VAL_GROWTH_ADJ,90.52,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0088,VAL_FCF_YIELD,45.52,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0088,MOM_RS_6M,,TEMPORARILY_UNAVAILABLE,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0088,MOM_RS_12M,-16.48,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0088,MOM_TREND_200D,0.52,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0088,MOM_EPS_REV_3M,17.52,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0088,MOM_REV_REV_3M,34.52,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0088,CAP_SHARE_CHANGE,51.52,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0088,CAP_SBC_REVENUE,68.52,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0088,CAP_INSIDER,6.52,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0088,RSK_VOL_1Y,23.52,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0088,RSK_DRAWDOWN_3Y,40.52,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0088,RSK_BETA_2Y,57.52,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0088,RSK_EARN_VOL,74.52,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0088,RSK_DILUTION,91.52,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
